stageDisplayName,matchDayDisplayName,homeTeamDisplayName,awayTeamDisplayName,matchDate,matchTime,venueDisplayName,status,homeScore,awayScore,attendance,referee,extraTime,penaltyShootout
Apertura 2025 Regular Season,Jornada 1,Atlas,América,2025-07-12,,Estadio Jalisco,Completed,2,4,,,,
Apertura 2025 Regular Season,Jornada 1,Guadalajara,Toluca,2025-07-12,,Estadio Akron,Completed,0,3,,,,
Apertura 2025 Regular Season,Jornada 1,Necaxa,Pachuca,2025-07-12,,Estadio Victoria,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 1,Puebla,Monterrey,2025-07-12,,Estadio Cuauhtémoc,Completed,2,4,,,,
Apertura 2025 Regular Season,Jornada 1,Querétaro,Mazatlán,2025-07-12,,Estadio Corregidora,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 1,Santos Laguna,León,2025-07-12,,Estadio Corona,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 1,Tijuana,Juárez,2025-07-12,,Estadio Caliente,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 1,UANL,Cruz Azul,2025-07-12,,Estadio Universitario,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 1,UNAM,Atlético San Luis,2025-07-12,,Estadio Olímpico Universitario,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 2,América,UNAM,2025-07-19,,Estadio Ciudad de los Deportes,Completed,4,1,,,,
Apertura 2025 Regular Season,Jornada 2,Atlético San Luis,Toluca,2025-07-19,,Estadio Alfonso Lastras,Completed,1,3,,,,
Apertura 2025 Regular Season,Jornada 2,Juárez,Querétaro,2025-07-19,,Estadio Olímpico Benito Juárez,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 2,León,Puebla,2025-07-19,,Estadio León,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 2,Monterrey,Necaxa,2025-07-19,,Estadio BBVA,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 2,Pachuca,Mazatlán,2025-07-19,,Estadio Hidalgo,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 2,Santos Laguna,Guadalajara,2025-07-19,,Estadio Corona,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 2,Tijuana,Cruz Azul,2025-07-19,,Estadio Caliente,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 2,UANL,Atlas,2025-07-19,,Estadio Universitario,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 3,Cruz Azul,Querétaro,2025-07-26,,Estadio Olímpico Universitario,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 3,Juárez,Pachuca,2025-07-26,,Estadio Olímpico Benito Juárez,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 3,Monterrey,Mazatlán,2025-07-26,,Estadio BBVA,Completed,3,2,,,,
Apertura 2025 Regular Season,Jornada 3,Necaxa,León,2025-07-26,,Estadio Victoria,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 3,Puebla,Guadalajara,2025-07-26,,Estadio Cuauhtémoc,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 3,Santos Laguna,Atlético San Luis,2025-07-26,,Estadio Corona,Completed,1,4,,,,
Apertura 2025 Regular Season,Jornada 3,Tijuana,Atlas,2025-07-26,,Estadio Caliente,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 3,Toluca,UNAM,2025-07-26,,Estadio Nemesio Díez,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 3,UANL,América,2025-07-26,,Estadio Universitario,Completed,1,3,,,,
Apertura 2025 Regular Season,Jornada 4,Guadalajara,Necaxa,2025-08-02,,Estadio Akron,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 4,León,Mazatlán,2025-08-02,,Estadio León,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 4,Monterrey,Juárez,2025-08-02,,Estadio BBVA,Completed,4,2,,,,
Apertura 2025 Regular Season,Jornada 4,Pachuca,Cruz Azul,2025-08-02,,Estadio Hidalgo,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 4,Puebla,Atlético San Luis,2025-08-02,,Estadio Cuauhtémoc,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 4,Querétaro,Atlas,2025-08-02,,Estadio Corregidora,Completed,3,3,,,,
Apertura 2025 Regular Season,Jornada 4,Santos Laguna,UNAM,2025-08-02,,Estadio Corona,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 4,Toluca,América,2025-08-02,,Estadio Nemesio Díez,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 4,UANL,Tijuana,2025-08-02,,Estadio Universitario,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 5,América,Tijuana,2025-08-09,,Estadio Ciudad de los Deportes,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 5,Atlas,Pachuca,2025-08-09,,Estadio Jalisco,Completed,0,3,,,,
Apertura 2025 Regular Season,Jornada 5,Atlético San Luis,Necaxa,2025-08-09,,Estadio Alfonso Lastras,Completed,3,4,,,,
Apertura 2025 Regular Season,Jornada 5,Cruz Azul,Monterrey,2025-08-09,,Estadio Olímpico Universitario,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 5,Guadalajara,Mazatlán,2025-08-09,,Estadio Akron,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 5,Juárez,León,2025-08-09,,Estadio Olímpico Benito Juárez,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 5,Querétaro,UANL,2025-08-09,,Estadio Corregidora,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 5,Santos Laguna,Toluca,2025-08-09,,Estadio Corona,Completed,2,4,,,,
Apertura 2025 Regular Season,Jornada 5,UNAM,Puebla,2025-08-09,,Estadio Olímpico Universitario,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 6,América,Santos Laguna,2025-08-16,,Estadio Ciudad de los Deportes,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 6,Cruz Azul,León,2025-08-16,,Estadio Olímpico Universitario,Completed,4,1,,,,
Apertura 2025 Regular Season,Jornada 6,Guadalajara,Juárez,2025-08-16,,Estadio Akron,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 6,Mazatlán,Atlético San Luis,2025-08-16,,Estadio El Encanto,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 6,Monterrey,Atlas,2025-08-16,,Estadio BBVA,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 6,Pachuca,UANL,2025-08-16,,Estadio Hidalgo,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 6,Tijuana,Querétaro,2025-08-16,,Estadio Caliente,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 6,Toluca,Puebla,2025-08-16,,Estadio Nemesio Díez,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 6,UNAM,Necaxa,2025-08-16,,Estadio Olímpico Universitario,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 7,América,Querétaro,2025-08-23,,Estadio Ciudad de los Deportes,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 7,Atlas,León,2025-08-23,,Estadio Jalisco,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 7,Atlético San Luis,Juárez,2025-08-23,,Estadio Alfonso Lastras,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 7,Guadalajara,Cruz Azul,2025-08-23,,Estadio Akron,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 7,Mazatlán,UNAM,2025-08-23,,Estadio El Encanto,Completed,1,4,,,,
Apertura 2025 Regular Season,Jornada 7,Monterrey,UANL,2025-08-23,,Estadio BBVA,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 7,Pachuca,Tijuana,2025-08-23,,Estadio Hidalgo,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 7,Puebla,Santos Laguna,2025-08-23,,Estadio Cuauhtémoc,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 7,Toluca,Necaxa,2025-08-23,,Estadio Nemesio Díez,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 8,América,Puebla,2025-08-30,,Estadio Ciudad de los Deportes,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 8,Atlético San Luis,Cruz Azul,2025-08-30,,Estadio Alfonso Lastras,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 8,Guadalajara,Atlas,2025-08-30,,Estadio Akron,Completed,4,1,,,,
Apertura 2025 Regular Season,Jornada 8,Juárez,UNAM,2025-08-30,,Estadio Olímpico Benito Juárez,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 8,Necaxa,Santos Laguna,2025-08-30,,Estadio Victoria,Completed,4,1,,,,
Apertura 2025 Regular Season,Jornada 8,Pachuca,Querétaro,2025-08-30,,Estadio Hidalgo,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 8,Tijuana,Monterrey,2025-08-30,,Estadio Caliente,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 8,Toluca,Mazatlán,2025-08-30,,Estadio Nemesio Díez,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 8,UANL,León,2025-08-30,,Estadio Universitario,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 9,América,Pachuca,2025-09-06,,Estadio Ciudad de los Deportes,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 9,Atlético San Luis,Atlas,2025-09-06,,Estadio Alfonso Lastras,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 9,Cruz Azul,UNAM,2025-09-06,,Estadio Olímpico Universitario,Completed,2,3,,,,
Apertura 2025 Regular Season,Jornada 9,Guadalajara,UANL,2025-09-06,,Estadio Akron,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 9,Juárez,Toluca,2025-09-06,,Estadio Olímpico Benito Juárez,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 9,Mazatlán,Santos Laguna,2025-09-06,,Estadio El Encanto,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 9,Necaxa,Puebla,2025-09-06,,Estadio Victoria,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 9,Querétaro,Monterrey,2025-09-06,,Estadio Corregidora,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 9,Tijuana,León,2025-09-06,,Estadio Caliente,Completed,5,0,,,,
Apertura 2025 Regular Season,Jornada 10,Cruz Azul,Toluca,2025-09-13,,Estadio Olímpico Universitario,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 10,Juárez,Santos Laguna,2025-09-13,,Estadio Olímpico Benito Juárez,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 10,León,Querétaro,2025-09-13,,Estadio León,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 10,Mazatlán,Puebla,2025-09-13,,Estadio El Encanto,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 10,Necaxa,América,2025-09-13,,Estadio Victoria,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 10,Pachuca,Monterrey,2025-09-13,,Estadio Hidalgo,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 10,Tijuana,Guadalajara,2025-09-13,,Estadio Caliente,Completed,3,3,,,,
Apertura 2025 Regular Season,Jornada 10,UANL,Atlético San Luis,2025-09-13,,Estadio Universitario,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 10,UNAM,Atlas,2025-09-13,,Estadio Olímpico Universitario,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 11,Atlas,Toluca,2025-09-20,,Estadio Jalisco,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 11,Atlético San Luis,Tijuana,2025-09-20,,Estadio Alfonso Lastras,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 11,Cruz Azul,Santos Laguna,2025-09-20,,Estadio Olímpico Universitario,Completed,3,2,,,,
Apertura 2025 Regular Season,Jornada 11,Juárez,Puebla,2025-09-20,,Estadio Olímpico Benito Juárez,Completed,4,4,,,,
Apertura 2025 Regular Season,Jornada 11,León,Pachuca,2025-09-20,,Estadio León,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 11,Mazatlán,Necaxa,2025-09-20,,Estadio El Encanto,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 11,Monterrey,América,2025-09-20,,Estadio BBVA,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 11,Querétaro,Guadalajara,2025-09-20,,Estadio Corregidora,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 11,UNAM,UANL,2025-09-20,,Estadio Olímpico Universitario,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 12,Atlas,Santos Laguna,2025-09-27,,Estadio Jalisco,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 12,León,Monterrey,2025-09-27,,Estadio León,Completed,1,3,,,,
Apertura 2025 Regular Season,Jornada 12,Mazatlán,América,2025-09-27,,Estadio El Encanto,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 12,Necaxa,Juárez,2025-09-27,,Estadio Victoria,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 12,Pachuca,Guadalajara,2025-09-27,,Estadio Hidalgo,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 12,Puebla,Cruz Azul,2025-09-27,,Estadio Cuauhtémoc,Completed,0,3,,,,
Apertura 2025 Regular Season,Jornada 12,Querétaro,Atlético San Luis,2025-09-27,,Estadio Corregidora,Completed,3,2,,,,
Apertura 2025 Regular Season,Jornada 12,Toluca,UANL,2025-09-27,,Estadio Nemesio Díez,Completed,3,4,,,,
Apertura 2025 Regular Season,Jornada 12,UNAM,Tijuana,2025-09-27,,Estadio Olímpico Universitario,Completed,4,1,,,,
Apertura 2025 Regular Season,Jornada 13,América,León,2025-10-04,,Estadio Ciudad de los Deportes,Completed,2,0,,,,
Apertura 2025 Regular Season,Jornada 13,Guadalajara,Monterrey,2025-10-04,,Estadio Akron,Completed,4,2,,,,
Apertura 2025 Regular Season,Jornada 13,Juárez,Mazatlán,2025-10-04,,Estadio Olímpico Benito Juárez,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 13,Necaxa,Cruz Azul,2025-10-04,,Estadio Victoria,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 13,Pachuca,Atlético San Luis,2025-10-04,,Estadio Hidalgo,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 13,Puebla,Atlas,2025-10-04,,Estadio Cuauhtémoc,Completed,2,3,,,,
Apertura 2025 Regular Season,Jornada 13,Querétaro,UNAM,2025-10-04,,Estadio Corregidora,Completed,0,2,,,,
Apertura 2025 Regular Season,Jornada 13,Santos Laguna,UANL,2025-10-04,,Estadio Corona,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 13,Tijuana,Toluca,2025-10-04,,Estadio Caliente,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 14,Atlas,Necaxa,2025-10-11,,Estadio Jalisco,Completed,3,2,,,,
Apertura 2025 Regular Season,Jornada 14,Atlético San Luis,Monterrey,2025-10-11,,Estadio Alfonso Lastras,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 14,Cruz Azul,Mazatlán,2025-10-11,,Estadio Olímpico Universitario,Completed,0,0,,,,
Apertura 2025 Regular Season,Jornada 14,Juárez,América,2025-10-11,,Estadio Olímpico Benito Juárez,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 14,León,Guadalajara,2025-10-11,,Estadio León,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 14,Santos Laguna,Tijuana,2025-10-11,,Estadio Corona,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 14,Toluca,Querétaro,2025-10-11,,Estadio Nemesio Díez,Completed,4,0,,,,
Apertura 2025 Regular Season,Jornada 14,UANL,Puebla,2025-10-11,,Estadio Universitario,Completed,7,0,,,,
Apertura 2025 Regular Season,Jornada 14,UNAM,Pachuca,2025-10-11,,Estadio Olímpico Universitario,Completed,2,3,,,,
Apertura 2025 Regular Season,Jornada 15,América,Guadalajara,2025-10-18,,Estadio Ciudad de los Deportes,Completed,1,2,,,,
Apertura 2025 Regular Season,Jornada 15,Cruz Azul,Juárez,2025-10-18,,Estadio Olímpico Universitario,Completed,3,2,,,,
Apertura 2025 Regular Season,Jornada 15,León,Atlético San Luis,2025-10-18,,Estadio León,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 15,Mazatlán,Atlas,2025-10-18,,Estadio El Encanto,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 15,Monterrey,UNAM,2025-10-18,,Estadio BBVA,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 15,Puebla,Tijuana,2025-10-18,,Estadio Cuauhtémoc,Completed,4,3,,,,
Apertura 2025 Regular Season,Jornada 15,Santos Laguna,Querétaro,2025-10-18,,Estadio Corona,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 15,Toluca,Pachuca,2025-10-18,,Estadio Nemesio Díez,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 15,UANL,Necaxa,2025-10-18,,Estadio Universitario,Completed,5,3,,,,
Apertura 2025 Regular Season,Jornada 16,Atlas,Juárez,2025-10-25,,Estadio Jalisco,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 16,Cruz Azul,América,2025-10-25,,Estadio Olímpico Universitario,Completed,2,1,,,,
Apertura 2025 Regular Season,Jornada 16,Guadalajara,Atlético San Luis,2025-10-25,,Estadio Akron,Completed,4,3,,,,
Apertura 2025 Regular Season,Jornada 16,León,UNAM,2025-10-25,,Estadio León,Completed,1,1,,,,
Apertura 2025 Regular Season,Jornada 16,Mazatlán,UANL,2025-10-25,,Estadio El Encanto,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 16,Querétaro,Puebla,2025-10-25,,Estadio Corregidora,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 16,Santos Laguna,Pachuca,2025-10-25,,Estadio Corona,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 16,Tijuana,Necaxa,2025-10-25,,Estadio Caliente,Completed,3,0,,,,
Apertura 2025 Regular Season,Jornada 16,Toluca,Monterrey,2025-10-25,,Estadio Nemesio Díez,Completed,6,2,,,,
Apertura 2025 Regular Season,Jornada 17,Atlas,Cruz Azul,2025-11-01,,Estadio Jalisco,Completed,3,3,,,,
Apertura 2025 Regular Season,Jornada 17,Atlético San Luis,América,2025-11-01,,Estadio Alfonso Lastras,Completed,0,1,,,,
Apertura 2025 Regular Season,Jornada 17,León,Toluca,2025-11-01,,Estadio León,Completed,2,4,,,,
Apertura 2025 Regular Season,Jornada 17,Mazatlán,Tijuana,2025-11-01,,Estadio El Encanto,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 17,Monterrey,Santos Laguna,2025-11-01,,Estadio BBVA,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 17,Necaxa,Querétaro,2025-11-01,,Estadio Victoria,Completed,3,1,,,,
Apertura 2025 Regular Season,Jornada 17,Puebla,Pachuca,2025-11-01,,Estadio Cuauhtémoc,Completed,2,2,,,,
Apertura 2025 Regular Season,Jornada 17,UANL,Juárez,2025-11-01,,Estadio Universitario,Completed,1,0,,,,
Apertura 2025 Regular Season,Jornada 17,UNAM,Guadalajara,2025-11-01,,Estadio Olímpico Universitario,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,América,Atlas,2026-01-04,,Estadio Ciudad de los Deportes,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Atlético San Luis,UNAM,2026-01-04,,Estadio Alfonso Lastras,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Guadalajara,Toluca,2026-01-04,,Estadio Akron,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Monterrey,Puebla,2026-01-04,,Estadio BBVA,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Necaxa,Pachuca,2026-01-04,,Estadio Victoria,Completed,0,6,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Querétaro,Mazatlán,2026-01-04,,Estadio Corregidora,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Santos Laguna,León,2026-01-04,,Estadio Corona,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,Tijuana,Juárez,2026-01-04,,Estadio Caliente,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 1,UANL,Cruz Azul,2026-01-04,,Estadio Universitario,Completed,4,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,América,UNAM,2026-01-11,,Estadio Ciudad de los Deportes,Completed,5,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,Guadalajara,Santos Laguna,2026-01-11,,Estadio Akron,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,León,Puebla,2026-01-11,,Estadio León,Completed,6,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,Monterrey,Necaxa,2026-01-11,,Estadio BBVA,Completed,5,0,,,,
