stageDisplayName,matchDayDisplayName,homeTeamDisplayName,awayTeamDisplayName,matchDate,matchTime,venueDisplayName,status,homeScore,awayScore,attendance,referee,extraTime,penaltyShootout
Clausura 2026 Femenil Regular Season,Jornada 2,Pachuca,Mazatlán,2026-01-11,,Estadio Hidalgo,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,Querétaro,Juárez,2026-01-11,,Estadio Corregidora,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,Tijuana,Cruz Azul,2026-01-11,,Estadio Caliente,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,Toluca,Atlético San Luis,2026-01-11,,Estadio Nemesio Díez,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 2,UANL,Atlas,2026-01-11,,Estadio Universitario,Completed,3,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Atlas,Tijuana,2026-01-18,,Estadio Jalisco,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Cruz Azul,Querétaro,2026-01-18,,Estadio Centenario,Completed,3,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,León,Necaxa,2026-01-18,,Estadio León,Completed,3,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Mazatlán,Monterrey,2026-01-18,,Estadio El Encanto,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Pachuca,Juárez,2026-01-18,,Estadio Hidalgo,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Puebla,Guadalajara,2026-01-18,,Estadio Cuauhtémoc,Completed,1,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Santos Laguna,Atlético San Luis,2026-01-18,,Estadio Corona,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,Toluca,UNAM,2026-01-18,,Estadio Nemesio Díez,Completed,4,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 3,UANL,América,2026-01-18,,Estadio Universitario,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,América,Toluca,2026-01-21,,Estadio Ciudad de los Deportes,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Atlético San Luis,Puebla,2026-01-21,,Estadio Alfonso Lastras,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Cruz Azul,Pachuca,2026-01-21,,Estadio Centenario,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Juárez,Monterrey,2026-01-21,,Estadio Olímpico Benito Juárez,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,León,Mazatlán,2026-01-21,,Estadio León,Completed,1,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Necaxa,Guadalajara,2026-01-21,,Estadio Victoria,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Querétaro,Atlas,2026-01-21,,Estadio Corregidora,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,Tijuana,UANL,2026-01-21,,Estadio Caliente,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 4,UNAM,Santos Laguna,2026-01-21,,Estadio Olímpico Universitario,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Atlas,Pachuca,2026-01-25,,Estadio Jalisco,Completed,0,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Guadalajara,Mazatlán,2026-01-25,,Estadio Akron,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Juárez,León,2026-01-25,,Estadio Olímpico Benito Juárez,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Monterrey,Cruz Azul,2026-01-25,,Estadio BBVA,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Necaxa,Atlético San Luis,2026-01-25,,Estadio Victoria,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Santos Laguna,Toluca,2026-01-25,,Estadio Corona,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,Tijuana,América,2026-01-25,,Estadio Caliente,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,UANL,Querétaro,2026-01-25,,Estadio Universitario,Completed,6,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 5,UNAM,Puebla,2026-01-25,,Estadio Olímpico Universitario,Completed,2,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Atlas,Monterrey,2026-02-01,,Estadio Jalisco,Completed,0,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Juárez,Guadalajara,2026-02-01,,Estadio Olímpico Benito Juárez,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,León,Cruz Azul,2026-02-01,,Estadio León,Completed,0,5,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Mazatlán,Atlético San Luis,2026-02-01,,Estadio El Encanto,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Necaxa,UNAM,2026-02-01,,Estadio Victoria,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Pachuca,UANL,2026-02-01,,Estadio Hidalgo,Completed,2,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Puebla,Toluca,2026-02-01,,Estadio Cuauhtémoc,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Querétaro,Tijuana,2026-02-01,,Estadio Corregidora,Completed,0,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 6,Santos Laguna,América,2026-02-01,,Estadio Corona,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Cruz Azul,Guadalajara,2026-02-08,,Estadio Centenario,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Juárez,Atlético San Luis,2026-02-08,,Estadio Olímpico Benito Juárez,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,León,Atlas,2026-02-08,,Estadio León,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Monterrey,UANL,2026-02-08,,Estadio BBVA,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Pachuca,Tijuana,2026-02-08,,Estadio Hidalgo,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Puebla,Santos Laguna,2026-02-08,,Estadio Cuauhtémoc,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Querétaro,América,2026-02-08,,Estadio Corregidora,Completed,1,4,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,Toluca,Necaxa,2026-02-08,,Estadio Nemesio Díez,Completed,5,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 7,UNAM,Mazatlán,2026-02-08,,Estadio Olímpico Universitario,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Atlético San Luis,Cruz Azul,2026-02-15,,Estadio Alfonso Lastras,Completed,3,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Guadalajara,Atlas,2026-02-15,,Estadio Akron,Completed,4,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Juárez,UNAM,2026-02-15,,Estadio Olímpico Benito Juárez,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,León,UANL,2026-02-15,,Estadio León,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Mazatlán,Toluca,2026-02-15,,Estadio El Encanto,Completed,2,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Monterrey,Tijuana,2026-02-15,,Estadio BBVA,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Necaxa,Santos Laguna,2026-02-15,,Estadio Victoria,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Pachuca,Querétaro,2026-02-15,,Estadio Hidalgo,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 8,Puebla,América,2026-02-15,,Estadio Cuauhtémoc,Completed,0,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,América,Pachuca,2026-02-22,,Estadio Ciudad de los Deportes,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Atlas,Atlético San Luis,2026-02-22,,Estadio Jalisco,Completed,2,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Cruz Azul,UNAM,2026-02-22,,Estadio Centenario,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Mazatlán,Santos Laguna,2026-02-22,,Estadio El Encanto,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Puebla,Necaxa,2026-02-22,,Estadio Cuauhtémoc,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Querétaro,Monterrey,2026-02-22,,Estadio Corregidora,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Tijuana,León,2026-02-22,,Estadio Caliente,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,Toluca,Juárez,2026-02-22,,Estadio Nemesio Díez,Completed,3,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 9,UANL,Guadalajara,2026-02-22,,Estadio Universitario,Completed,2,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,América,Necaxa,2026-03-08,,Estadio Ciudad de los Deportes,Completed,6,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Atlas,UNAM,2026-03-08,,Estadio Jalisco,Completed,4,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Atlético San Luis,UANL,2026-03-08,,Estadio Alfonso Lastras,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Juárez,Santos Laguna,2026-03-08,,Estadio Olímpico Benito Juárez,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Pachuca,Monterrey,2026-03-08,,Estadio Hidalgo,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Puebla,Mazatlán,2026-03-08,,Estadio Cuauhtémoc,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Querétaro,León,2026-03-08,,Estadio Corregidora,Completed,2,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Tijuana,Guadalajara,2026-03-08,,Estadio Caliente,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 10,Toluca,Cruz Azul,2026-03-08,,Estadio Nemesio Díez,Completed,0,4,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,América,Monterrey,2026-03-15,,Estadio Ciudad de los Deportes,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,América,Mazatlán,2026-03-15,,Estadio Ciudad de los Deportes,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Atlas,Santos Laguna,2026-03-15,,Estadio Jalisco,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Atlético San Luis,Tijuana,2026-03-15,,Estadio Alfonso Lastras,Completed,2,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Atlético San Luis,Querétaro,2026-03-15,,Estadio Alfonso Lastras,Completed,4,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Cruz Azul,Puebla,2026-03-15,,Estadio Centenario,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Guadalajara,Querétaro,2026-03-15,,Estadio Akron,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Guadalajara,Pachuca,2026-03-15,,Estadio Akron,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,León,Monterrey,2026-03-15,,Estadio León,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Mazatlán,Necaxa,2026-03-15,,Estadio El Encanto,Completed,5,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Necaxa,Juárez,2026-03-15,,Estadio Victoria,Completed,0,6,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Pachuca,León,2026-03-15,,Estadio Hidalgo,Completed,5,4,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Puebla,Juárez,2026-03-15,,Estadio Cuauhtémoc,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Santos Laguna,Cruz Azul,2026-03-15,,Estadio Corona,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Tijuana,UNAM,2026-03-15,,Estadio Caliente,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,Toluca,Atlas,2026-03-15,,Estadio Nemesio Díez,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 12,Toluca,UANL,2026-03-15,,Estadio Nemesio Díez,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 11,UNAM,UANL,2026-03-15,,Estadio Olímpico Universitario,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,América,León,2026-03-22,,Estadio Ciudad de los Deportes,Completed,4,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Atlético San Luis,Pachuca,2026-03-22,,Estadio Alfonso Lastras,Completed,0,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Cruz Azul,Necaxa,2026-03-22,,Estadio Centenario,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Mazatlán,Juárez,2026-03-22,,Estadio El Encanto,Completed,3,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Monterrey,Guadalajara,2026-03-22,,Estadio BBVA,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Puebla,Atlas,2026-03-22,,Estadio Cuauhtémoc,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,Toluca,Tijuana,2026-03-22,,Estadio Nemesio Díez,Completed,5,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,UANL,Santos Laguna,2026-03-22,,Estadio Universitario,Completed,4,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 13,UNAM,Querétaro,2026-03-22,,Estadio Olímpico Universitario,Completed,4,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Atlas,Necaxa,2026-03-28,,Estadio Jalisco,Completed,3,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Cruz Azul,Mazatlán,2026-03-28,,Estadio Centenario,Completed,1,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Guadalajara,León,2026-03-28,,Estadio Akron,Completed,3,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Juárez,América,2026-03-28,,Estadio Olímpico Benito Juárez,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Monterrey,Atlético San Luis,2026-03-28,,Estadio BBVA,Completed,6,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Querétaro,Toluca,2026-03-28,,Estadio Corregidora,Completed,1,4,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,Santos Laguna,Tijuana,2026-03-28,,Estadio Corona,Completed,2,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,UANL,Puebla,2026-03-28,,Estadio Universitario,Completed,4,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 14,UNAM,Pachuca,2026-03-28,,Estadio Olímpico Universitario,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Guadalajara,América,2026-04-01,,Estadio Akron,Completed,3,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Juárez,Cruz Azul,2026-04-01,,Estadio Olímpico Benito Juárez,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,León,Atlético San Luis,2026-04-01,,Estadio León,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Mazatlán,Atlas,2026-04-01,,Estadio El Encanto,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Monterrey,UNAM,2026-04-01,,Estadio BBVA,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Necaxa,UANL,2026-04-01,,Estadio Victoria,Completed,1,4,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Santos Laguna,Querétaro,2026-04-01,,Estadio Corona,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Tijuana,Puebla,2026-04-01,,Estadio Caliente,Completed,3,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 15,Toluca,Pachuca,2026-04-01,,Estadio Nemesio Díez,Completed,1,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Atlas,Juárez,2026-04-05,,Estadio Jalisco,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Cruz Azul,América,2026-04-05,,Estadio Centenario,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Guadalajara,Atlético San Luis,2026-04-05,,Estadio Akron,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Mazatlán,UANL,2026-04-05,,Estadio El Encanto,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Monterrey,Toluca,2026-04-05,,Estadio BBVA,Completed,2,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Necaxa,Tijuana,2026-04-05,,Estadio Victoria,Completed,1,6,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Puebla,Querétaro,2026-04-05,,Estadio Cuauhtémoc,Completed,0,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,Santos Laguna,Pachuca,2026-04-05,,Estadio Corona,Completed,1,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 16,UNAM,León,2026-04-05,,Estadio Olímpico Universitario,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Atlas,Cruz Azul,2026-04-18,,Estadio Jalisco,Completed,4,6,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Atlético San Luis,América,2026-04-18,,Estadio Alfonso Lastras,Completed,0,2,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,León,Toluca,2026-04-18,,Estadio León,Completed,3,3,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Necaxa,Querétaro,2026-04-18,,Estadio Victoria,Completed,2,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Pachuca,Puebla,2026-04-18,,Estadio Hidalgo,Completed,7,0,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Santos Laguna,Monterrey,2026-04-18,,Estadio Corona,Completed,1,5,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,Tijuana,Mazatlán,2026-04-18,,Estadio Caliente,Scheduled,,,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,UANL,Juárez,2026-04-18,,Estadio Universitario,Completed,0,1,,,,
Clausura 2026 Femenil Regular Season,Jornada 17,UNAM,Guadalajara,2026-04-18,,Estadio Olímpico Universitario,Completed,1,0,,,,
Clausura 2026 Regular Season,Jornada 1,América,Atlas,2026-01-10,,Estadio Ciudad de los Deportes,Scheduled,,,,,,
Clausura 2026 Regular Season,Jornada 1,Atlético San Luis,UNAM,2026-01-10,,Estadio Alfonso Lastras,Completed,0,2,,,,
Clausura 2026 Regular Season,Jornada 1,Cruz Azul,UANL,2026-01-10,,Estadio Cuauhtémoc,Completed,2,1,,,,
Clausura 2026 Regular Season,Jornada 1,Juárez,Tijuana,2026-01-10,,Estadio Olímpico Benito Juárez,Completed,1,2,,,,
Clausura 2026 Regular Season,Jornada 1,León,Santos Laguna,2026-01-10,,Estadio León,Completed,2,1,,,,
Clausura 2026 Regular Season,Jornada 1,Mazatlán,Querétaro,2026-01-10,,Estadio El Encanto,Completed,1,1,,,,
Clausura 2026 Regular Season,Jornada 1,Monterrey,Puebla,2026-01-10,,Estadio BBVA,Scheduled,,,,,,
Clausura 2026 Regular Season,Jornada 1,Pachuca,Necaxa,2026-01-10,,Estadio Hidalgo,Completed,2,1,,,,
Clausura 2026 Regular Season,Jornada 1,Toluca,Guadalajara,2026-01-10,,Estadio Nemesio Díez,Completed,2,0,,,,
Clausura 2026 Regular Season,Jornada 2,Atlas,UANL,2026-01-17,,Estadio Jalisco,Scheduled,,,,,,
Clausura 2026 Regular Season,Jornada 2,Cruz Azul,Tijuana,2026-01-17,,Estadio Cuauhtémoc,Completed,1,1,,,,
Clausura 2026 Regular Season,Jornada 2,Guadalajara,Santos Laguna,2026-01-17,,Estadio Akron,Completed,3,0,,,,
Clausura 2026 Regular Season,Jornada 2,Mazatlán,Pachuca,2026-01-17,,Estadio El Encanto,Completed,1,0,,,,
Clausura 2026 Regular Season,Jornada 2,Necaxa,Monterrey,2026-01-17,,Estadio Victoria,Completed,0,2,,,,
Clausura 2026 Regular Season,Jornada 2,Puebla,León,2026-01-17,,Estadio Cuauhtémoc,Completed,0,1,,,,
Clausura 2026 Regular Season,Jornada 2,Querétaro,Juárez,2026-01-17,,Estadio Corregidora,Completed,1,1,,,,
Clausura 2026 Regular Season,Jornada 2,Toluca,Atlético San Luis,2026-01-17,,Estadio Nemesio Díez,Completed,1,1,,,,
