displayName,competitionDisplayName,teamDisplayName,playerDisplayName,staffDisplayName,jerseyNumber,joinedDate,leftDate
Henry Martín,Apertura 2025,América,Henry Martín,,21,2025-07-11,
Henry Martín,Clausura 2026,América,Henry Martín,,21,2026-01-09,
Aldo Rocha,Apertura 2025,Atlas,Aldo Rocha,,16,2025-07-11,
Aldo Rocha,Clausura 2026,Atlas,Aldo Rocha,,16,2026-01-09,
Javier Güémez,Apertura 2025,Atlético San Luis,Javier Güémez,,18,2025-07-11,
Javier Güémez,Clausura 2026,Atlético San Luis,Javier Güémez,,18,2026-01-09,
Érik Lira,Apertura 2025,Cruz Azul,Érik Lira,,4,2025-07-11,
Érik Lira,Clausura 2026,Cruz Azul,Érik Lira,,4,2026-01-09,
Javier Hernández,Apertura 2025,Guadalajara,Javier Hernández,,14,2025-07-11,
Javier Hernández,Clausura 2026,Guadalajara,Javier Hernández,,14,2026-01-09,
Sebastián Jurado,Apertura 2025,Juárez,Sebastián Jurado,,1,2025-07-11,
Sebastián Jurado,Clausura 2026,Juárez,Sebastián Jurado,,1,2026-01-09,
Jaine Barreiro,Apertura 2025,León,Jaine Barreiro,,8,2025-07-11,
Jaine Barreiro,Clausura 2026,León,Jaine Barreiro,,8,2026-01-09,
Jefferson Intriago,Apertura 2025,Mazatlán,Jefferson Intriago,,20,2025-07-11,
Jefferson Intriago,Clausura 2026,Mazatlán,Jefferson Intriago,,20,2026-01-09,
Sergio Canales,Apertura 2025,Monterrey,Sergio Canales,,10,2025-07-11,
Sergio Canales,Clausura 2026,Monterrey,Sergio Canales,,10,2026-01-09,
Alexis Peña,Apertura 2025,Necaxa,Alexis Peña,,3,2025-07-11,
Alexis Peña,Clausura 2026,Necaxa,Alexis Peña,,3,2026-01-09,
Gustavo Cabral,Apertura 2025,Pachuca,Gustavo Cabral,,4,2025-07-11,
Gustavo Cabral,Clausura 2026,Pachuca,Gustavo Cabral,,4,2026-01-09,
Diego de Buen,Apertura 2025,Puebla,Diego de Buen,,22,2025-07-11,
Diego de Buen,Clausura 2026,Puebla,Diego de Buen,,22,2026-01-09,
Kevin Escamilla,Apertura 2025,Querétaro,Kevin Escamilla,,7,2025-07-11,
Kevin Escamilla,Clausura 2026,Querétaro,Kevin Escamilla,,7,2026-01-09,
Carlos Acevedo,Apertura 2025,Santos Laguna,Carlos Acevedo,,23,2025-07-11,
Carlos Acevedo,Clausura 2026,Santos Laguna,Carlos Acevedo,,23,2026-01-09,
Christian Rivera,Apertura 2025,Tijuana,Christian Rivera,,17,2025-07-11,
Christian Rivera,Clausura 2026,Tijuana,Christian Rivera,,17,2026-01-09,
Alexis Vega,Apertura 2025,Toluca,Alexis Vega,,10,2025-07-11,
Alexis Vega,Clausura 2026,Toluca,Alexis Vega,,10,2026-01-09,
Fernando Gorriarán,Apertura 2025,UANL,Fernando Gorriarán,,30,2025-07-11,
Fernando Gorriarán,Clausura 2026,UANL,Fernando Gorriarán,,30,2026-01-09,
Keylor Navas,Apertura 2025,UNAM,Keylor Navas,,1,2025-07-11,
Keylor Navas,Clausura 2026,UNAM,Keylor Navas,,1,2026-01-09,
Paulinho,Apertura 2025,Toluca,Paulinho,,77,2025-07-11,
Paulinho,Clausura 2026,Toluca,Paulinho,,77,2026-01-09,
Armando González,Apertura 2025,Guadalajara,Armando González,,29,2025-07-11,
Armando González,Clausura 2026,Guadalajara,Armando González,,29,2026-01-09,
João Pedro,Apertura 2025,Atlético San Luis,João Pedro,,9,2025-07-11,
João Pedro,Clausura 2026,Atlético San Luis,João Pedro,,9,2026-01-09,
Germán Berterame,Apertura 2025,Monterrey,Germán Berterame,,9,2025-07-11,
Germán Berterame,Clausura 2026,Monterrey,Germán Berterame,,9,2026-01-09,
Kevin Castañeda,Apertura 2025,Tijuana,Kevin Castañeda,,11,2025-07-11,
Kevin Castañeda,Clausura 2026,Tijuana,Kevin Castañeda,,11,2026-01-09,
Juninho,Apertura 2025,UNAM,Juninho,,9,2025-07-11,
Juninho,Clausura 2026,UNAM,Juninho,,9,2026-01-09,
Charlyn Corral,Apertura 2025 Femenil,Pachuca Femenil,Charlyn Corral,,9,2025-07-11,
Charlyn Corral,Clausura 2026 Femenil,Pachuca Femenil,Charlyn Corral,,9,2026-01-04,
Aerial Chavarin,Apertura 2025 Femenil,Cruz Azul Femenil,Aerial Chavarin,,19,2025-07-11,
Aerial Chavarin,Clausura 2026 Femenil,Cruz Azul Femenil,Aerial Chavarin,,19,2026-01-04,
Montserrat Saldivar,Apertura 2025 Femenil,América Femenil,Montserrat Saldivar,,15,2025-07-11,
Montserrat Saldivar,Clausura 2026 Femenil,América Femenil,Montserrat Saldivar,,15,2026-01-04,
Jennifer Hermoso,Apertura 2025 Femenil,UANL Femenil,Jennifer Hermoso,,10,2025-07-11,
Jennifer Hermoso,Clausura 2026 Femenil,UANL Femenil,Jennifer Hermoso,,10,2026-01-04,
Diana Ordóñez,Apertura 2025 Femenil,UANL Femenil,Diana Ordóñez,,11,2025-07-11,
Diana Ordóñez,Clausura 2026 Femenil,UANL Femenil,Diana Ordóñez,,11,2026-01-04,
Stephanie Ribeiro,Apertura 2025 Femenil,UNAM Femenil,Stephanie Ribeiro,,10,2025-07-11,
Stephanie Ribeiro,Clausura 2026 Femenil,UNAM Femenil,Stephanie Ribeiro,,10,2026-01-04,
Eugénie Le Sommer,Apertura 2025 Femenil,Toluca Femenil,Eugénie Le Sommer,,9,2025-07-11,
Eugénie Le Sommer,Clausura 2026 Femenil,Toluca Femenil,Eugénie Le Sommer,,9,2026-01-04,
Kiana Palacios,Apertura 2025 Femenil,América Femenil,Kiana Palacios,,22,2025-07-11,
Kiana Palacios,Clausura 2026 Femenil,América Femenil,Kiana Palacios,,22,2026-01-04,
Brenda Cerén,Apertura 2025 Femenil,Atlas Femenil,Brenda Cerén,,6,2025-07-11,
Brenda Cerén,Clausura 2026 Femenil,Atlas Femenil,Brenda Cerén,,6,2026-01-04,
Alicia Cervantes,Apertura 2025 Femenil,Guadalajara Femenil,Alicia Cervantes,,20,2025-07-11,
Alicia Cervantes,Clausura 2026 Femenil,Guadalajara Femenil,Alicia Cervantes,,20,2026-01-04,
Irene Guerrero,Apertura 2025 Femenil,América Femenil,Irene Guerrero,,14,2025-07-11,
Irene Guerrero,Clausura 2026 Femenil,América Femenil,Irene Guerrero,,14,2026-01-04,
Scarlett Camberos,Apertura 2025 Femenil,América Femenil,Scarlett Camberos,,17,2025-07-11,
Scarlett Camberos,Clausura 2026 Femenil,América Femenil,Scarlett Camberos,,17,2026-01-04,
Uchenna Kanu,Apertura 2025 Femenil,Cruz Azul Femenil,Uchenna Kanu,,9,2025-07-11,
Uchenna Kanu,Clausura 2026 Femenil,Cruz Azul Femenil,Uchenna Kanu,,9,2026-01-04,
Lucía García,Apertura 2025 Femenil,Monterrey Femenil,Lucía García,,7,2025-07-11,
Lucía García,Clausura 2026 Femenil,Monterrey Femenil,Lucía García,,7,2026-01-04,
Angelina Hix,Apertura 2025 Femenil,UNAM Femenil,Angelina Hix,,11,2025-07-11,
Angelina Hix,Clausura 2026 Femenil,UNAM Femenil,Angelina Hix,,11,2026-01-04,
Christina Burkenroad,Apertura 2025 Femenil,Monterrey Femenil,Christina Burkenroad,,19,2025-07-11,
Christina Burkenroad,Clausura 2026 Femenil,Monterrey Femenil,Christina Burkenroad,,19,2026-01-04,
Emily Gielnik,Apertura 2025 Femenil,Monterrey Femenil,Emily Gielnik,,28,2025-07-11,
Emily Gielnik,Clausura 2026 Femenil,Monterrey Femenil,Emily Gielnik,,28,2026-01-04,
Jheniffer,Apertura 2025 Femenil,UANL Femenil,Jheniffer,,21,2025-07-11,
Jheniffer,Clausura 2026 Femenil,UANL Femenil,Jheniffer,,21,2026-01-04,
Thembi Kgatlana,Apertura 2025 Femenil,UANL Femenil,Thembi Kgatlana,,10,2025-07-11,
Thembi Kgatlana,Clausura 2026 Femenil,UANL Femenil,Thembi Kgatlana,,10,2026-01-04,
Amandine Henry,Apertura 2025 Femenil,Toluca Femenil,Amandine Henry,,6,2025-07-11,
Amandine Henry,Clausura 2026 Femenil,Toluca Femenil,Amandine Henry,,6,2026-01-04,
Nina Nicosia,Apertura 2025 Femenil,Pachuca Femenil,Nina Nicosia,,11,2025-07-11,
Nina Nicosia,Clausura 2026 Femenil,Pachuca Femenil,Nina Nicosia,,11,2026-01-04,
Kader Hançar,Apertura 2025 Femenil,Tijuana Femenil,Kader Hançar,,19,2025-07-11,
Kader Hançar,Clausura 2026 Femenil,Tijuana Femenil,Kader Hançar,,19,2026-01-04,
André Jardine,Apertura 2025,América,,André Jardine,,2025-07-11,
André Jardine,Clausura 2026,América,,André Jardine,,2026-01-09,
Diego Cocca,Apertura 2025,Atlas,,Diego Cocca,,2025-07-11,
Diego Cocca,Clausura 2026,Atlas,,Diego Cocca,,2026-01-09,
Raúl Chabrand,Apertura 2025,Atlético San Luis,,Raúl Chabrand,,2025-07-11,
Raúl Chabrand,Clausura 2026,Atlético San Luis,,Raúl Chabrand,,2026-01-09,
Nicolás Larcamón,Apertura 2025,Cruz Azul,,Nicolás Larcamón,,2025-07-11,
Nicolás Larcamón,Clausura 2026,Cruz Azul,,Nicolás Larcamón,,2026-01-09,
Gabriel Milito,Apertura 2025,Guadalajara,,Gabriel Milito,,2025-07-11,
Gabriel Milito,Clausura 2026,Guadalajara,,Gabriel Milito,,2026-01-09,
Pedro Caixinha,Apertura 2025,Juárez,,Pedro Caixinha,,2025-07-11,
Pedro Caixinha,Clausura 2026,Juárez,,Pedro Caixinha,,2026-01-09,
Javier Gandolfi,Apertura 2025,León,,Javier Gandolfi,,2025-07-11,
Javier Gandolfi,Clausura 2026,León,,Javier Gandolfi,,2026-01-09,
Sergio Bueno,Apertura 2025,Mazatlán,,Sergio Bueno,,2025-07-11,
Sergio Bueno,Clausura 2026,Mazatlán,,Sergio Bueno,,2026-01-09,
Nicolás Sánchez,Apertura 2025,Monterrey,,Nicolás Sánchez,,2025-07-11,
Nicolás Sánchez,Clausura 2026,Monterrey,,Nicolás Sánchez,,2026-01-09,
Martín Varini,Apertura 2025,Necaxa,,Martín Varini,,2025-07-11,
Martín Varini,Clausura 2026,Necaxa,,Martín Varini,,2026-01-09,
Esteban Solari,Apertura 2025,Pachuca,,Esteban Solari,,2025-07-11,
Esteban Solari,Clausura 2026,Pachuca,,Esteban Solari,,2026-01-09,
Albert Espigares,Apertura 2025,Puebla,,Albert Espigares,,2025-07-11,
Albert Espigares,Clausura 2026,Puebla,,Albert Espigares,,2026-01-09,
Esteban González,Apertura 2025,Querétaro,,Esteban González,,2025-07-11,
Esteban González,Clausura 2026,Querétaro,,Esteban González,,2026-01-09,
Omar Tapia,Apertura 2025,Santos Laguna,,Omar Tapia,,2025-07-11,
Omar Tapia,Clausura 2026,Santos Laguna,,Omar Tapia,,2026-01-09,
Sebastián Abreu,Apertura 2025,Tijuana,,Sebastián Abreu,,2025-07-11,
Sebastián Abreu,Clausura 2026,Tijuana,,Sebastián Abreu,,2026-01-09,
Antonio Mohamed,Apertura 2025,Toluca,,Antonio Mohamed,,2025-07-11,
Antonio Mohamed,Clausura 2026,Toluca,,Antonio Mohamed,,2026-01-09,
Guido Pizarro,Apertura 2025,UANL,,Guido Pizarro,,2025-07-11,
Guido Pizarro,Clausura 2026,UANL,,Guido Pizarro,,2026-01-09,
Efraín Juárez,Apertura 2025,UNAM,,Efraín Juárez,,2025-07-11,
Efraín Juárez,Clausura 2026,UNAM,,Efraín Juárez,,2026-01-09,
Ángel Villacampa,Apertura 2025 Femenil,América Femenil,,Ángel Villacampa,,2025-07-11,
Ángel Villacampa,Clausura 2026 Femenil,América Femenil,,Ángel Villacampa,,2026-01-04,
Juan Pablo Alfaro,Apertura 2025 Femenil,Atlas Femenil,,Juan Pablo Alfaro,,2025-07-11,
Juan Pablo Alfaro,Clausura 2026 Femenil,Atlas Femenil,,Juan Pablo Alfaro,,2026-01-04,
Ignacio Quintana,Apertura 2025 Femenil,Atlético San Luis Femenil,,Ignacio Quintana,,2025-07-11,
Ignacio Quintana,Clausura 2026 Femenil,Atlético San Luis Femenil,,Ignacio Quintana,,2026-01-04,
Israel del Real,Apertura 2025 Femenil,Cruz Azul Femenil,,Israel del Real,,2025-07-11,
Israel del Real,Clausura 2026 Femenil,Cruz Azul Femenil,,Israel del Real,,2026-01-04,
Antonio Contreras,Apertura 2025 Femenil,Guadalajara Femenil,,Antonio Contreras,,2025-07-11,
Antonio Contreras,Clausura 2026 Femenil,Guadalajara Femenil,,Antonio Contreras,,2026-01-04,
Óscar Fernández,Apertura 2025 Femenil,Juárez Femenil,,Óscar Fernández,,2025-07-11,
Óscar Fernández,Clausura 2026 Femenil,Juárez Femenil,,Óscar Fernández,,2026-01-04,
Alejandro Corona,Apertura 2025 Femenil,León Femenil,,Alejandro Corona,,2025-07-11,
Alejandro Corona,Clausura 2026 Femenil,León Femenil,,Alejandro Corona,,2026-01-04,
Nicolás Morales,Apertura 2025 Femenil,Mazatlán Femenil,,Nicolás Morales,,2025-07-11,
Nicolás Morales,Clausura 2026 Femenil,Mazatlán Femenil,,Nicolás Morales,,2026-01-04,
Amandine Miquel,Apertura 2025 Femenil,Monterrey Femenil,,Amandine Miquel,,2025-07-11,
Amandine Miquel,Clausura 2026 Femenil,Monterrey Femenil,,Amandine Miquel,,2026-01-04,
Christian Astorga,Apertura 2025 Femenil,Necaxa Femenil,,Christian Astorga,,2025-07-11,
Christian Astorga,Clausura 2026 Femenil,Necaxa Femenil,,Christian Astorga,,2026-01-04,
Oscar Fernando Torres,Apertura 2025 Femenil,Pachuca Femenil,,Oscar Fernando Torres,,2025-07-11,
Oscar Fernando Torres,Clausura 2026 Femenil,Pachuca Femenil,,Oscar Fernando Torres,,2026-01-04,
Carlos Adrián Morales,Apertura 2025 Femenil,Puebla Femenil,,Carlos Adrián Morales,,2025-07-11,
Carlos Adrián Morales,Clausura 2026 Femenil,Puebla Femenil,,Carlos Adrián Morales,,2026-01-04,
Édgar Mejía,Apertura 2025 Femenil,Querétaro Femenil,,Édgar Mejía,,2025-07-11,
Édgar Mejía,Clausura 2026 Femenil,Querétaro Femenil,,Édgar Mejía,,2026-01-04,
Jhonathan Lazcano,Apertura 2025 Femenil,Santos Laguna Femenil,,Jhonathan Lazcano,,2025-07-11,
Jhonathan Lazcano,Clausura 2026 Femenil,Santos Laguna Femenil,,Jhonathan Lazcano,,2026-01-04,
Fernando Samayoa,Apertura 2025 Femenil,Tijuana Femenil,,Fernando Samayoa,,2025-07-11,
Fernando Samayoa,Clausura 2026 Femenil,Tijuana Femenil,,Fernando Samayoa,,2026-01-04,
Patrice Lair,Apertura 2025 Femenil,Toluca Femenil,,Patrice Lair,,2025-07-11,
Patrice Lair,Clausura 2026 Femenil,Toluca Femenil,,Patrice Lair,,2026-01-04,
Pedro Martínez Losa,Apertura 2025 Femenil,UANL Femenil,,Pedro Martínez Losa,,2025-07-11,
Pedro Martínez Losa,Clausura 2026 Femenil,UANL Femenil,,Pedro Martínez Losa,,2026-01-04,
Roberto Medina,Apertura 2025 Femenil,UNAM Femenil,,Roberto Medina,,2025-07-11,
Roberto Medina,Clausura 2026 Femenil,UNAM Femenil,,Roberto Medina,,2026-01-04,
